user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,youtube_views,youtube_likes,youtube_comments,extra_col_11,extra_col_12,extra_col_13,extra_col_14,extra_col_15,extra_col_16,extra_col_17,extra_col_18,extra_col_19,extra_col_20,extra_col_21,extra_col_22,extra_col_23
1003,2024-03-17 09:42:54.858286096,Slack,Productivity,45.76,2,4,True,,,,44.92,53.09,54.15,71.92,43.03,36.85,48.86,53.65,37.41,49.17,42.72,62.24,49.63
1055,2024-03-17 10:26:36.532177393,Netflix,Entertainment,4.94,1,10,False,,,,60.86,51.54,45.36,28.22,57.77,45.99,61.37,36.37,50.26,44.13,47.13,61.27,45.42
1048,2024-03-17 11:10:18.206068690,WhatsApp,Social,26.8,1,6,False,,,,62.2,48.83,36.13,34.13,42.52,44.19,50.11,58.12,52.67,73.41,56.51,50.47,71.43
1038,2024-03-17 11:53:59.879959987,Netflix,Entertainment,8.61,2,5,False,,,,51.88,59.72,50.57,61.04,48.67,55.37,46.69,63.18,44.58,47.66,34.15,57.19,31.75
1000,2024-03-17 12:37:41.553851284,Snapchat,Social,12.9,4,4,False,,,,30.53,24.57,42.58,32.92,43.88,56.53,32.41,67.0,55.24,56.29,48.96,70.23,46.35
1026,2024-03-17 13:21:23.227742581,Notion,Productivity,18.1,3,5,True,,,,49.08,38.5,37.62,49.15,57.87,38.78,59.21,36.37,73.57,27.65,46.0,60.26,45.2
1013,2024-03-17 14:05:04.901633878,Spotify,Entertainment,10.48,0,7,False,,,,49.66,50.51,44.58,52.81,42.39,43.12,45.44,60.21,61.41,33.74,37.88,60.47,45.65
1048,2024-03-17 14:48:46.575525175,Gmail,Utilities,50.0,2,8,False,,,,47.33,51.1,37.19,53.72,43.52,57.8,51.85,63.92,57.77,42.19,60.87,56.53,57.09
1013,2024-03-17 15:32:28.249416472,Chrome,Utilities,0.41,1,6,False,,,,59.71,36.7,60.46,49.11,48.68,47.4,61.81,41.82,52.66,49.15,64.05,51.73,57.62
1041,2024-03-17 16:16:09.923307769,Google Maps,Utilities,39.38,1,6,False,,,,54.77,40.44,51.91,62.74,58.13,71.95,24.61,62.6,49.36,50.15,44.62,47.97,38.64
1070,2024-03-17 16:59:51.597199067,Spotify,Entertainment,12.43,2,6,False,,,,56.66,43.55,54.0,58.37,58.01,52.96,49.95,66.56,40.88,49.32,41.88,46.55,42.22
1060,2024-03-17 17:43:33.271090364,Snapchat,Social,14.65,2,1,False,,,,65.33,58.61,27.37,48.26,55.39,45.19,41.14,45.5,60.1,48.33,55.89,44.26,69.5
1058,2024-03-17 18:27:14.944981661,Instagram,Social,11.81,1,4,False,,,,53.68,37.42,46.06,14.16,57.74,45.32,59.59,41.77,42.15,49.36,41.9,39.58,48.78
1081,2024-03-17 19:10:56.618872958,Gmail,Utilities,31.4,0,2,False,,,,46.34,61.59,43.72,57.64,48.97,46.36,57.46,57.53,42.52,54.95,45.63,64.64,32.85
1032,2024-03-17 19:54:38.292764255,Gmail,Utilities,61.71,5,6,False,,,,39.12,41.76,57.96,44.16,27.63,45.12,50.48,54.27,44.92,60.78,50.76,55.16,40.45
1099,2024-03-17 20:38:19.966655552,Evernote,Productivity,53.21,3,8,True,,,,49.31,50.3,49.2,56.42,58.52,52.53,38.67,55.9,36.78,49.29,50.82,58.65,41.31
1030,2024-03-17 21:22:01.640546849,Google Maps,Utilities,31.16,5,9,False,,,,45.67,55.89,55.97,58.23,53.02,45.45,55.84,50.36,44.61,63.04,42.37,60.03,58.59
1072,2024-03-17 22:05:43.314438146,Instagram,Social,10.78,2,6,False,,,,46.57,49.48,45.39,52.7,44.69,66.91,38.19,58.14,63.81,55.15,40.79,54.33,53.52
1022,2024-03-17 22:49:24.988329443,Microsoft Teams,Productivity,43.69,6,5,True,,,,63.79,38.01,43.3,58.27,57.34,53.98,39.0,52.71,41.6,67.58,53.46,54.89,74.84
1069,2024-03-17 23:33:06.662220740,Notion,Productivity,0.01,1,5,True,,,,35.04,56.22,44.33,57.77,40.48,49.87,50.84,53.74,35.05,49.75,42.74,40.87,64.92
1045,2024-03-18 00:16:48.336112038,WhatsApp,Social,6.3,1,8,False,,,,48.96,45.61,63.65,43.03,45.46,60.2,65.07,43.67,50.0,62.33,62.6,51.06,68.87
1001,2024-03-18 01:00:30.010003335,Notion,Productivity,65.7,4,5,True,,,,56.11,57.81,44.42,49.0,52.58,46.91,55.66,52.22,41.34,48.65,41.42,58.44,49.62
1100,2024-03-18 01:44:11.683894632,Evernote,Productivity,16.17,2,1,True,,,,48.98,60.64,47.72,47.96,58.5,49.91,50.54,39.44,43.7,57.07,70.28,56.83,62.2
1046,2024-03-18 02:27:53.357785929,Twitter,Social,57.72,2,4,False,,,,55.6,35.0,49.21,65.18,58.38,30.43,44.67,51.67,67.68,43.54,56.61,52.61,54.53
1066,2024-03-18 03:11:35.031677226,Twitch,Entertainment,2.61,3,3,False,,,,61.84,37.96,48.04,64.67,46.88,53.08,48.31,42.54,56.84,51.04,44.41,37.48,39.14
1059,2024-03-18 03:55:16.705568523,Facebook,Social,8.11,4,6,False,,,,38.91,57.78,52.15,47.22,48.22,46.46,60.31,41.12,54.35,48.26,56.97,54.99,42.8
1083,2024-03-18 04:38:58.379459820,Google Maps,Utilities,62.96,1,6,False,,,,49.26,35.98,41.73,69.04,51.16,52.09,39.92,45.12,39.22,77.94,52.73,57.16,59.56
1050,2024-03-18 05:22:40.053351117,YouTube,Entertainment,27.67,3,7,False,301826.0,26690.0,5592.0,46.69,54.42,59.76,49.14,62.35,57.51,59.77,61.32,55.32,46.04,56.09,37.3,54.62
1033,2024-03-18 06:06:21.727242414,Slack,Productivity,64.93,5,3,True,,,,41.5,53.52,58.29,62.07,34.38,28.89,38.37,47.88,53.49,43.01,53.21,59.91,60.65
1069,2024-03-18 06:50:03.401133711,TikTok,Entertainment,55.43,2,5,False,,,,50.25,49.03,50.0,37.42,58.74,56.01,41.68,40.28,71.61,45.57,43.73,46.89,55.02
1051,2024-03-18 07:33:45.075025009,Snapchat,Social,59.13,4,8,False,,,,61.44,76.24,43.66,38.42,53.1,69.73,62.99,54.58,36.28,42.95,61.57,53.43,48.51
1067,2024-03-18 08:17:26.748916306,Chrome,Utilities,11.92,2,2,False,,,,45.11,70.63,41.67,63.25,42.32,40.19,37.03,53.94,53.57,41.3,62.03,55.27,29.33
1007,2024-03-18 09:01:08.422807603,Google Maps,Utilities,83.22,2,8,False,,,,23.08,61.71,43.5,61.29,56.23,65.46,43.13,56.25,56.07,52.65,42.99,55.68,31.14
1067,2024-03-18 09:44:50.096698900,Weather,Utilities,3.14,4,2,False,,,,20.59,43.03,52.67,46.42,59.17,44.89,64.45,64.41,57.76,40.34,46.07,57.46,55.71
1065,2024-03-18 10:28:31.770590197,Slack,Productivity,13.27,3,5,True,,,,67.25,80.25,46.91,61.32,65.77,46.34,62.63,44.6,55.5,61.1,47.56,54.65,33.93
1016,2024-03-18 11:12:13.444481494,TikTok,Entertainment,79.68,1,3,False,,,,42.85,48.53,40.44,44.48,44.19,56.26,51.85,58.06,57.04,51.83,39.74,43.5,51.82
1058,2024-03-18 11:55:55.118372791,Gmail,Utilities,0.67,3,3,False,,,,54.86,40.43,61.68,45.51,46.32,46.44,40.57,50.12,58.67,38.89,36.09,62.17,52.51
1003,2024-03-18 12:39:36.792264088,Google Docs,Productivity,30.89,0,4,True,,,,38.99,66.9,78.03,54.83,42.09,77.18,59.49,66.08,63.12,41.35,58.56,48.46,53.67
1043,2024-03-18 13:23:18.466155385,Notion,Productivity,24.92,1,7,True,,,,51.86,69.86,34.47,51.22,46.67,53.63,53.48,40.87,47.02,49.35,36.0,42.34,45.73
1041,2024-03-18 14:07:00.140046682,YouTube,Entertainment,28.44,1,6,False,135255.0,1758.0,1661.0,42.04,48.14,39.39,41.29,50.23,54.09,41.77,54.28,31.24,46.69,52.5,52.11,47.79
1009,2024-03-18 14:50:41.813937980,Slack,Productivity,25.27,2,6,True,,,,43.86,53.5,54.23,35.73,53.0,43.39,31.61,48.37,67.06,68.36,55.94,61.13,43.97
1051,2024-03-18 15:34:23.487829277,TikTok,Entertainment,79.49,1,6,False,,,,59.21,57.65,46.36,51.26,65.69,51.41,62.61,38.18,58.68,53.51,63.52,39.62,55.25
1056,2024-03-18 16:18:05.161720574,Instagram,Social,29.99,3,5,False,,,,54.79,48.93,73.44,50.07,47.82,44.75,36.73,35.28,48.86,71.75,53.62,36.84,52.76
1020,2024-03-18 17:01:46.835611871,WhatsApp,Social,19.74,1,2,False,,,,52.84,47.44,43.36,44.12,45.26,52.0,20.64,44.13,80.86,54.88,43.51,51.66,58.75
1016,2024-03-18 17:45:28.509503168,TikTok,Entertainment,4.85,0,4,False,,,,56.31,57.65,50.03,59.1,56.93,35.23,47.55,29.83,48.79,60.83,49.37,43.87,51.1
1013,2024-03-18 18:29:10.183394465,Snapchat,Social,22.2,2,3,False,,,,39.72,42.28,52.83,37.35,53.45,30.18,52.89,45.21,49.17,44.87,47.02,31.16,50.11
1029,2024-03-18 19:12:51.857285762,Camera,Utilities,15.59,2,5,False,,,,56.6,61.93,48.52,66.36,48.08,45.52,43.32,44.94,47.58,48.73,56.63,43.51,64.7
1062,2024-03-18 19:56:33.531177059,Snapchat,Social,91.04,4,6,False,,,,48.01,59.57,51.47,62.14,53.34,36.75,35.95,47.38,55.66,61.36,44.62,64.25,41.86
1067,2024-03-18 20:40:15.205068356,Notion,Productivity,2.23,3,2,True,,,,38.38,40.55,72.3,54.97,43.94,47.18,53.07,32.51,49.12,34.16,37.79,55.1,63.23
1024,2024-03-18 21:23:56.878959653,Google Maps,Utilities,20.81,2,3,False,,,,50.22,48.73,49.09,49.62,64.73,49.06,41.98,62.02,31.61,44.43,55.88,38.6,69.31
1076,2024-03-18 22:07:38.552850951,Twitch,Entertainment,9.17,1,3,False,,,,51.38,58.02,66.15,23.34,36.93,66.36,53.57,53.56,50.49,47.16,52.81,40.74,52.11
1043,2024-03-18 22:51:20.226742248,Weather,Utilities,24.43,0,5,False,,,,58.25,58.34,43.84,44.65,37.33,46.63,63.8,33.9,42.32,37.81,36.43,47.64,69.81
1067,2024-03-18 23:35:01.900633545,Twitch,Entertainment,17.54,2,7,False,,,,43.85,45.05,46.32,55.43,46.48,54.21,62.78,30.59,33.25,60.49,60.16,60.1,43.42
1008,2024-03-19 00:18:43.574524842,Weather,Utilities,26.21,3,7,False,,,,48.58,37.3,44.79,33.4,54.86,41.64,59.26,61.82,40.68,38.88,38.55,48.1,58.09
1008,2024-03-19 01:02:25.248416139,YouTube,Entertainment,18.27,2,6,False,225280.0,5820.0,2624.0,49.2,40.14,51.21,49.63,27.95,56.74,60.57,45.77,61.23,40.04,43.87,49.87,54.52
1075,2024-03-19 01:46:06.922307436,Google Docs,Productivity,23.08,1,3,True,,,,57.12,30.98,56.82,53.28,45.85,48.88,35.07,66.99,56.96,45.15,54.15,54.31,42.74
1007,2024-03-19 02:29:48.596198733,Slack,Productivity,3.11,2,8,True,,,,60.45,40.83,41.88,58.83,34.24,49.1,42.52,38.58,48.04,45.49,52.9,38.13,68.94
1030,2024-03-19 03:13:30.270090030,Chrome,Utilities,84.4,2,9,False,,,,52.48,43.66,46.74,56.07,53.06,53.03,35.14,48.34,57.93,54.25,45.24,56.66,59.06
1027,2024-03-19 03:57:11.943981327,Facebook,Social,78.08,1,5,False,,,,67.95,53.13,63.38,56.73,45.53,65.82,55.83,45.68,48.89,42.95,62.13,41.2,60.22
1091,2024-03-19 04:40:53.617872624,Microsoft Teams,Productivity,42.77,1,6,True,,,,43.49,67.16,63.82,58.02,50.45,54.08,51.95,46.42,41.31,61.96,63.98,67.7,37.59
1094,2024-03-19 05:24:35.291763922,Facebook,Social,11.37,1,5,False,,,,64.6,53.15,46.45,70.17,41.56,71.86,45.35,44.78,48.85,64.34,52.1,44.54,49.43
1006,2024-03-19 06:08:16.965655219,Chrome,Utilities,20.34,1,4,False,,,,39.8,48.62,49.04,69.49,67.98,46.08,57.65,51.19,39.77,62.86,66.51,65.06,51.71
1070,2024-03-19 06:51:58.639546516,Twitter,Social,19.63,1,3,False,,,,57.07,50.49,30.55,80.01,56.05,56.01,50.65,51.03,69.68,58.68,49.16,55.27,40.24
1014,2024-03-19 07:35:40.313437813,Weather,Utilities,10.47,4,5,False,,,,47.4,47.5,36.54,65.9,53.7,52.23,41.96,47.09,63.11,62.5,62.46,52.75,35.42
1096,2024-03-19 08:19:21.987329110,Facebook,Social,65.48,1,3,False,,,,64.65,50.16,49.3,52.34,42.8,48.83,47.81,44.11,34.22,39.27,46.06,67.11,38.73
1056,2024-03-19 09:03:03.661220407,Twitter,Social,31.36,2,7,False,,,,48.99,32.27,57.0,49.2,57.57,50.55,54.49,39.7,59.43,68.98,64.32,69.52,57.1
1016,2024-03-19 09:46:45.335111704,Slack,Productivity,10.02,2,3,True,,,,47.15,46.09,50.15,42.12,58.19,60.97,46.0,55.47,35.25,57.13,56.91,42.88,63.97
1041,2024-03-19 10:30:27.009003001,Twitter,Social,44.59,2,11,False,,,,59.45,56.93,59.73,58.68,47.29,50.58,56.16,50.25,42.88,47.43,70.3,47.2,66.51
1011,2024-03-19 11:14:08.682894298,Gmail,Utilities,8.21,3,4,False,,,,54.6,61.26,43.0,38.62,58.83,45.74,45.65,58.77,66.5,41.14,48.03,59.28,51.19
1074,2024-03-19 11:57:50.356785595,Evernote,Productivity,67.1,3,7,True,,,,64.63,50.32,35.89,52.85,38.41,54.31,52.12,47.11,51.58,52.83,49.47,53.21,56.85
1096,2024-03-19 12:41:32.030676893,Chrome,Utilities,62.33,0,3,False,,,,46.6,44.12,44.91,46.16,52.86,54.14,53.26,37.78,34.95,43.31,49.55,39.98,43.11
1080,2024-03-19 13:25:13.704568190,YouTube,Entertainment,32.07,1,7,False,209748.0,10301.0,3612.0,45.73,57.17,49.76,56.37,40.39,50.47,50.06,54.58,40.15,43.19,61.39,43.05,45.79
1079,2024-03-19 14:08:55.378459487,Spotify,Entertainment,25.16,1,8,False,,,,25.05,48.05,52.91,29.63,55.26,52.12,54.4,47.22,53.32,42.87,62.72,41.46,42.88
1039,2024-03-19 14:52:37.052350784,Snapchat,Social,8.98,2,7,False,,,,50.3,51.85,46.13,44.35,43.51,51.88,72.92,47.51,60.56,43.46,45.93,48.53,62.02
1095,2024-03-19 15:36:18.726242081,Gmail,Utilities,19.34,3,4,False,,,,44.72,53.48,39.21,56.79,45.24,53.26,33.88,61.72,54.13,60.76,61.03,37.89,45.37
1034,2024-03-19 16:20:00.400133378,Facebook,Social,1.85,2,7,False,,,,58.75,41.2,37.58,32.31,54.02,52.53,48.24,34.9,41.96,64.2,64.69,44.52,54.86
1097,2024-03-19 17:03:42.074024675,Google Docs,Productivity,3.62,1,7,True,,,,46.8,48.78,43.24,39.17,43.89,49.82,49.35,46.88,51.27,55.63,54.06,43.81,52.35
1025,2024-03-19 17:47:23.747915972,Weather,Utilities,113.89,1,7,False,,,,60.69,36.99,44.61,34.61,54.61,51.46,51.7,43.86,24.01,49.3,61.77,67.26,34.07
1057,2024-03-19 18:31:05.421807269,Google Docs,Productivity,68.26,2,10,True,,,,39.45,39.86,61.01,51.55,53.43,43.36,43.17,40.02,53.49,39.42,55.32,55.58,43.31
1016,2024-03-19 19:14:47.095698566,Twitch,Entertainment,26.43,1,8,False,,,,49.4,36.08,41.67,42.07,41.86,56.04,47.07,47.34,55.31,48.34,50.48,47.23,63.22
1047,2024-03-19 19:58:28.769589864,Weather,Utilities,22.11,2,3,False,,,,56.1,69.25,43.1,34.92,41.37,44.84,45.83,48.49,44.36,47.32,66.6,30.26,41.5
1051,2024-03-19 20:42:10.443481161,Google Maps,Utilities,69.29,0,2,False,,,,52.94,28.2,51.44,37.93,55.13,43.97,35.96,28.46,68.99,57.15,57.77,44.71,36.09
1036,2024-03-19 21:25:52.117372458,TikTok,Entertainment,22.78,2,2,False,,,,67.46,46.33,36.29,52.23,59.22,56.73,61.55,47.54,34.91,62.79,28.66,68.84,36.01
1027,2024-03-19 22:09:33.791263755,Evernote,Productivity,7.67,0,4,True,,,,57.18,74.02,49.54,60.17,61.22,43.68,35.88,39.89,31.04,54.12,35.83,62.0,57.19
1043,2024-03-19 22:53:15.465155052,Facebook,Social,24.91,1,5,False,,,,50.43,52.42,53.48,54.56,37.71,51.66,64.31,44.11,58.57,49.72,51.47,34.71,69.04
1072,2024-03-19 23:36:57.139046349,Facebook,Social,55.91,1,1,False,,,,37.61,43.42,60.99,47.28,49.85,60.74,63.25,43.27,48.54,31.24,33.83,46.73,34.96
1018,2024-03-20 00:20:38.812937646,Snapchat,Social,44.47,3,3,False,,,,63.86,39.21,37.85,53.46,23.63,37.8,32.38,48.27,49.31,50.06,51.45,49.4,47.35
1060,2024-03-20 01:04:20.486828943,Facebook,Social,40.22,6,4,False,,,,61.61,52.62,65.78,56.41,45.35,47.4,56.11,46.02,52.86,53.92,41.4,53.0,53.45
1009,2024-03-20 01:48:02.160720240,Google Docs,Productivity,59.53,1,8,True,,,,47.18,63.81,52.06,55.17,40.11,38.64,52.68,54.81,47.84,46.39,41.17,52.36,58.87
1088,2024-03-20 02:31:43.834611537,Facebook,Social,49.6,0,4,False,,,,44.84,70.79,37.75,52.8,50.83,41.69,61.97,47.01,51.34,49.23,44.22,52.58,53.33
1093,2024-03-20 03:15:25.508502835,Twitch,Entertainment,31.01,1,4,False,,,,45.7,56.9,54.84,46.09,43.33,38.24,46.53,65.57,70.71,55.66,65.31,63.5,62.39
1063,2024-03-20 03:59:07.182394132,TikTok,Entertainment,0.77,2,7,False,,,,43.99,43.62,57.04,46.34,53.15,56.01,57.8,40.86,57.52,39.92,57.14,51.58,33.99
1065,2024-03-20 04:42:48.856285429,Microsoft Teams,Productivity,15.4,2,4,True,,,,57.21,45.55,41.63,44.31,46.34,49.32,80.58,39.1,64.12,51.32,57.49,45.61,57.82
1023,2024-03-20 05:26:30.530176726,Notion,Productivity,14.77,4,6,True,,,,46.66,51.68,38.83,33.59,70.23,52.92,61.17,62.52,58.47,64.41,54.85,48.12,45.97
1071,2024-03-20 06:10:12.204068023,Twitter,Social,20.06,0,3,False,,,,61.43,51.46,32.67,29.24,59.6,44.71,59.74,42.23,31.62,59.41,59.54,56.1,45.29
1054,2024-03-20 06:53:53.877959320,Microsoft Teams,Productivity,18.06,4,5,True,,,,44.58,49.37,47.84,58.03,39.25,40.91,64.24,73.25,67.9,29.35,46.49,47.5,53.0
1064,2024-03-20 07:37:35.551850617,Chrome,Utilities,10.37,3,6,False,,,,50.11,58.04,32.8,49.98,39.32,53.26,45.75,44.93,34.94,50.64,35.78,59.25,52.18
1040,2024-03-20 08:21:17.225741914,Netflix,Entertainment,2.71,1,4,False,,,,47.14,47.8,70.22,42.75,65.82,43.54,67.4,43.16,59.11,65.64,30.67,53.22,66.48
1011,2024-03-20 09:04:58.899633211,Google Maps,Utilities,15.61,2,5,False,,,,67.37,56.75,59.04,32.71,42.61,39.57,48.56,45.41,61.57,47.65,47.58,59.8,67.01
1051,2024-03-20 09:48:40.573524508,Twitch,Entertainment,120.14,4,6,False,,,,64.05,42.02,59.52,49.64,53.79,50.09,57.44,47.48,41.56,39.25,57.88,32.53,54.8
1015,2024-03-20 10:32:22.247415805,Google Maps,Utilities,33.26,2,7,False,,,,39.23,50.79,35.64,44.6,43.4,42.27,59.72,46.31,34.55,62.14,52.34,44.81,71.25
1083,2024-03-20 11:16:03.921307103,Notion,Productivity,26.78,2,6,True,,,,71.15,61.23,48.69,45.22,51.85,56.65,53.12,48.0,40.17,43.21,55.48,67.82,44.23
1038,2024-03-20 11:59:45.595198400,Snapchat,Social,9.2,3,4,False,,,,63.49,50.9,31.89,49.6,33.81,25.78,39.21,50.17,43.92,40.67,55.83,48.06,50.71
1048,2024-03-20 12:43:27.269089697,Chrome,Utilities,6.24,1,8,False,,,,50.5,68.91,42.73,44.61,48.73,62.81,45.82,40.84,47.15,45.39,66.68,54.11,65.4
1095,2024-03-20 13:27:08.942980994,Evernote,Productivity,14.73,2,3,True,,,,53.57,40.93,55.03,47.6,35.7,41.75,55.8,52.51,58.14,42.66,74.01,74.09,27.52
1084,2024-03-20 14:10:50.616872291,Snapchat,Social,13.45,2,3,False,,,,60.27,45.4,50.47,54.97,40.05,49.26,49.21,50.78,50.74,42.29,70.41,58.43,25.26
1005,2024-03-20 14:54:32.290763588,Slack,Productivity,9.45,3,12,True,,,,58.97,42.8,55.07,52.54,58.16,43.52,51.85,58.88,72.66,65.37,55.26,50.37,55.11
1033,2024-03-20 15:38:13.964654885,Gmail,Utilities,6.27,5,7,False,,,,47.96,57.21,52.71,49.61,48.35,50.52,44.75,44.34,55.67,51.64,43.11,52.08,42.62
1033,2024-03-20 16:21:55.638546182,Weather,Utilities,20.2,1,7,False,,,,49.91,53.75,48.29,41.24,56.68,56.1,43.73,48.83,51.4,34.9,42.34,63.27,49.45
1084,2024-03-20 17:05:37.312437479,Microsoft Teams,Productivity,16.07,0,2,True,,,,55.45,45.9,48.2,34.96,65.81,36.92,51.92,40.77,34.84,51.03,44.5,58.56,43.52
1055,2024-03-20 17:49:18.986328776,Netflix,Entertainment,11.31,1,4,False,,,,57.34,44.69,48.31,52.53,49.91,39.32,52.5,62.66,52.1,30.68,35.02,45.15,51.94
1063,2024-03-20 18:33:00.660220074,Snapchat,Social,73.56,1,3,False,,,,42.19,59.42,50.23,57.68,44.73,64.46,36.2,51.64,42.47,52.56,50.06,40.86,55.28
1085,2024-03-20 19:16:42.334111371,Instagram,Social,7.15,3,4,False,,,,39.42,50.34,66.01,46.96,45.84,53.07,45.14,57.06,24.61,58.29,44.22,57.9,61.07
1098,2024-03-20 20:00:24.008002668,WhatsApp,Social,131.16,0,9,False,,,,39.14,50.54,51.9,47.68,48.94,48.8,62.51,44.48,41.62,53.44,57.71,68.03,40.05
1072,2024-03-20 20:44:05.681893965,Facebook,Social,3.97,4,3,False,,,,55.2,31.62,39.44,45.25,39.25,51.99,50.32,59.21,64.99,40.49,29.99,37.28,32.08
1047,2024-03-20 21:27:47.355785262,Snapchat,Social,14.74,1,2,False,,,,29.55,55.8,34.09,58.94,51.85,56.83,44.23,53.4,61.66,52.36,38.04,34.05,62.44
1093,2024-03-20 22:11:29.029676559,Microsoft Teams,Productivity,40.31,2,5,True,,,,60.19,37.24,48.49,46.24,47.31,54.51,82.63,45.48,42.1,51.54,68.39,37.49,45.4
1050,2024-03-20 22:55:10.703567856,Camera,Utilities,61.71,3,7,False,,,,41.15,34.74,49.41,48.45,63.07,33.24,41.8,39.18,50.06,47.62,60.02,37.91,68.85
1054,2024-03-20 23:38:52.377459153,Google Maps,Utilities,79.6,2,5,False,,,,54.5,47.59,58.5,37.85,70.06,23.93,52.16,49.43,53.35,67.42,62.48,47.18,33.55
1085,2024-03-21 00:22:34.051350450,Netflix,Entertainment,14.65,3,6,False,,,,60.09,52.14,23.32,41.8,58.56,42.54,59.35,34.41,39.7,53.26,38.6,37.71,47.04
1033,2024-03-21 01:06:15.725241747,Twitch,Entertainment,46.38,2,6,False,,,,33.33,37.88,68.38,49.86,55.57,69.61,49.33,59.13,57.45,46.33,45.29,60.55,32.45
1070,2024-03-21 01:49:57.399133045,Spotify,Entertainment,40.18,1,6,False,,,,48.93,43.05,44.38,40.82,48.95,49.19,39.02,61.1,29.2,58.63,39.68,45.54,53.26
1088,2024-03-21 02:33:39.073024342,Snapchat,Social,138.82,1,7,False,,,,46.7,40.55,55.52,57.85,66.48,47.49,38.11,60.32,66.5,38.95,34.92,38.48,48.1
1002,2024-03-21 03:17:20.746915639,Microsoft Teams,Productivity,19.58,1,4,True,,,,49.86,42.05,42.48,60.43,55.45,45.9,32.99,80.26,72.69,42.07,54.91,47.35,60.12
1054,2024-03-21 04:01:02.420806936,Google Maps,Utilities,4.16,2,5,False,,,,59.36,66.64,45.03,37.53,43.61,25.95,40.84,65.22,66.16,35.46,50.06,53.41,34.53
1087,2024-03-21 04:44:44.094698233,Twitch,Entertainment,1.17,3,8,False,,,,47.37,37.15,63.0,66.67,57.71,46.22,46.28,43.92,65.7,38.15,46.44,44.13,22.51
1085,2024-03-21 05:28:25.768589530,YouTube,Entertainment,27.65,0,3,False,335049.0,18110.0,1170.0,49.98,21.48,59.81,37.21,67.86,40.7,51.86,56.06,41.22,49.17,48.31,62.23,44.94
1095,2024-03-21 06:12:07.442480827,Twitter,Social,5.1,1,5,False,,,,44.18,45.24,51.34,43.93,39.8,34.07,45.18,41.32,55.0,51.04,48.47,50.66,40.12
1037,2024-03-21 06:55:49.116372124,Google Docs,Productivity,117.68,1,6,True,,,,58.83,49.52,55.11,46.5,57.0,66.28,48.83,72.05,50.91,46.98,51.45,56.96,35.02
1099,2024-03-21 07:39:30.790263421,Twitch,Entertainment,94.94,1,4,False,,,,50.32,39.09,44.66,68.17,53.66,48.92,48.29,41.55,30.3,51.85,35.69,57.02,48.52
1082,2024-03-21 08:23:12.464154718,WhatsApp,Social,63.44,2,11,False,,,,39.82,52.22,57.71,57.18,57.03,40.58,42.48,58.52,50.38,54.08,55.56,64.35,56.87
1073,2024-03-21 09:06:54.138046016,Evernote,Productivity,9.47,3,2,True,,,,49.73,55.29,55.69,37.97,44.24,41.45,39.73,55.56,43.81,43.17,56.07,50.06,51.85
1092,2024-03-21 09:50:35.811937313,Weather,Utilities,8.07,1,1,False,,,,68.54,55.53,45.62,43.95,35.13,58.45,39.06,45.31,65.42,39.43,38.79,45.21,58.8
1008,2024-03-21 10:34:17.485828610,Netflix,Entertainment,17.19,2,6,False,,,,48.74,52.12,59.08,57.44,41.42,49.84,48.94,57.67,46.12,57.22,55.83,23.31,37.39
1063,2024-03-21 11:17:59.159719907,Twitch,Entertainment,34.33,2,4,False,,,,45.13,61.06,59.25,56.8,47.61,51.45,48.66,29.36,58.35,49.72,51.86,67.24,55.84
1070,2024-03-21 12:01:40.833611204,TikTok,Entertainment,63.45,2,10,False,,,,63.26,43.46,48.75,67.17,56.19,59.75,38.21,52.23,39.08,51.31,31.0,58.29,51.38
1061,2024-03-21 12:45:22.507502501,Twitch,Entertainment,1.39,0,4,False,,,,52.56,48.07,43.36,50.71,47.1,44.57,56.03,61.84,64.08,41.66,59.19,47.46,57.52
1010,2024-03-21 13:29:04.181393798,Slack,Productivity,1.48,4,5,True,,,,45.33,42.78,41.63,42.32,55.16,45.95,46.11,40.72,50.32,47.76,56.48,40.18,52.22
1022,2024-03-21 14:12:45.855285095,Camera,Utilities,45.51,0,4,False,,,,29.36,58.2,41.7,53.43,47.19,51.53,46.92,50.95,40.37,49.72,63.18,29.35,72.67
1021,2024-03-21 14:56:27.529176392,Spotify,Entertainment,4.95,0,6,False,,,,52.68,48.0,30.07,39.57,50.72,45.26,54.43,32.32,61.48,40.0,46.65,43.14,58.16
1072,2024-03-21 15:40:09.203067689,YouTube,Entertainment,3.5,2,9,False,457642.0,11318.0,8934.0,73.08,45.13,70.03,39.99,56.4,43.96,64.01,42.45,58.81,36.85,52.9,54.69,66.46
1044,2024-03-21 16:23:50.876958987,Gmail,Utilities,32.23,3,6,False,,,,54.97,41.98,44.42,48.49,66.09,44.73,44.96,53.66,39.07,36.74,43.36,50.94,42.56
1053,2024-03-21 17:07:32.550850284,Instagram,Social,1.54,2,2,False,,,,55.35,45.37,43.46,55.1,30.85,37.53,54.12,67.05,39.28,44.76,56.27,43.92,36.87
1011,2024-03-21 17:51:14.224741581,Google Maps,Utilities,1.4,2,2,False,,,,43.49,43.84,48.62,60.79,55.7,55.45,48.34,42.27,52.1,72.25,43.74,49.02,46.61
1048,2024-03-21 18:34:55.898632878,Spotify,Entertainment,9.59,1,7,False,,,,35.94,30.57,48.81,43.37,29.19,48.4,40.8,36.33,36.39,56.03,53.14,38.48,46.88
